0.935613682,0.101010101,0,0,1.026156942,-0.005306122,0,0,0.965794769,1.775510204,0,0,0,0,0,0,1.026156942,0.084343434,0.935613682,0.23030303,0,0,0.965794769,-0.024897959,0,0,1.026156942,0.040816327,0,0,0,0,0,0,0.905432596,0.002878788,0,0,0,0,0,0
1.599597586,0.084848485,0,0,1.690140845,-0.012653061,0,0,1.750503018,1.612244898,0,0,0,0,0,0,1.871227364,0.083333333,1.418511066,0.343434343,0,0,1.146881288,-0.032244898,0,0,1.750503018,0.102040816,0,0,0,0,0,0,1.146881288,0.003787879,0,0,0,0,0,0
2.625754527,0.117171717,0,0,2.293762575,-0.023265306,0,0,2.837022133,1.408163265,0,0,0,0,0,0,3.259557344,0.084343434,2.203219316,0.488888889,0,0,1.810865191,-0.039591837,0,0,2.535211268,0.265306122,0,0,0,0,0,0,1.509054326,0.004191919,0,0,0,0,0,0
3.953722334,0.23030303,0,0,3.018108652,-0.033877551,0,0,3.923541247,1.306122449,0,0,0,0,0,0,4.406438632,0.083333333,3.772635815,0.553535354,0,0,2.595573441,-0.035510204,0,0,3.38028169,0.489795918,0,0,0,0,0,0,1.99195171,0.003989899,0,0,0,0,0,0
5.704225352,0.375757576,0,0,4.587525151,-0.04122449,0,0,5.55331992,1.244897959,0,0,0,0,0,0,5.492957746,0.083333333,4.738430584,0.529292929,0,0,2.595573441,-0.035510204,0,0,4.104627767,0.612244898,0,0,0,0,0,0,2.535211268,0.002777778,0,0,0,0,0,0
7.816901408,0.529292929,0,0,7.062374245,-0.034693878,0,0,6.941649899,1.244897959,0,0,0,0,0,0,6.458752515,0.083333333,5.885311871,0.480808081,0,0,3.259557344,-0.024897959,0,0,5.070422535,0.755102041,0,0,0,0,0,0,2.837022133,0.001767677,0,0,0,0,0,0
9.929577465,0.634343434,0,0,9.959758551,-0.02244898,0,0,9.295774648,1.306122449,0,0,0,0,0,0,7.484909457,0.083333333,6.911468813,0.424242424,0,0,3.802816901,-0.015918367,0,0,5.975855131,0.857142857,0,0,0,0,0,0,3.501006036,0.000858586,0,0,0,0,0,0
12.58551308,0.707070707,0,0,14.48692153,-0.010204082,0,0,11.28772636,1.367346939,0,0,0,0,0,0,8.993963783,0.082323232,8.84305835,0.335353535,0,0,4.647887324,-0.004489796,0,0,6.941649899,0.959183673,0,0,0,0,0,0,4.527162978,0.000151515,0,0,0,0,0,0
14.45674044,0.747474747,0,0,0,0,0,0,14.5472837,1.571428571,0,0,0,0,0,0,9.959758551,0.082323232,10.71428571,0.262626263,0,0,5.432595573,0.002857143,0,0,8.14889336,1.040816327,0,0,0,0,0,0,5.55331992,0.000252525,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14.5472837,1.571428571,0,0,0,0,0,0,11.46881288,0.082323232,14.39637827,0.165656566,0,0,6.579476861,0.008571429,0,0,10.0804829,1.12244898,0,0,0,0,0,0,7.243460765,0.000353535,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.85714286,0.083333333,0,0,0,0,7.847082495,0.011836735,0,0,11.34808853,1.163265306,0,0,0,0,0,0,8.812877264,0.000555556,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.42655936,0.083333333,0,0,0,0,8.812877264,0.011836735,0,0,12.79678068,1.204081633,0,0,0,0,0,0,11.4084507,0.000656566,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32193159,0.011836735,0,0,13.94366197,1.244897959,0,0,0,0,0,0,13.52112676,0.000656566,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.61569416,0.010204082,0,0,14.5472837,1.244897959,0,0,0,0,0,0,14.48692153,0.000555556,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.60764588,0.008571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
