0.052554745,2.315893944,0,0,0.134453782,-0.254511667,0,0,0.163987396,1.280271863,0,0,0,0,0,0,0.201917262,0.091263767,0.130404809,0.028472997,0,0,0.125527959,-0.025214676,0,0,0.160926663,0.363081395,0,0,0,0,0,0,0.190244966,0.031617647,0.267050694,0.065990328,0.129292929,0.042597639,0,0
0.128467153,2.339159286,0,0,0.196078431,-0.403558901,0,0,0.296783854,0.933826523,0,0,0,0,0,0,0.245933005,0.130836299,0.195551961,0.106016694,0,0,0.187453652,-0.048167593,0,0,0.301420339,0.40377907,0,0,0,0,0,0,0.254578246,0.041544118,0.329858193,0.18099177,0.220875421,0.083719117,0,0
0.262773723,2.528086322,0,0,0.257703081,-0.518202464,0,0,0.44026334,0.787398989,0,0,0,0,0,0,0.311163542,0.146238835,0.26340144,0.200192503,0,0,0.255010908,-0.073416123,0,0,0.445693084,0.521511628,0,0,0,0,0,0,0.31356033,0.050367647,0.329858193,0.18099177,0.331313131,0.179387884,0,0
0.373722628,2.788298087,0,0,0.324929972,-0.520457495,0,0,0.65714048,0.461093784,0,0,0,0,0,0,0.387021304,0.150655279,0.323058551,0.338741962,0,0,0.31702258,-0.105564392,0,0,0.65995257,0.585465116,0,0,0,0,0,0,0.383205169,0.0625,0.402829952,0.147884901,0.439057239,0.266874925,0,0
0.373722628,2.788298087,0,0,0.324929972,-0.520457495,0,0,0.923270466,0.381537334,0,0,0,0,0,0,0.462879066,0.155071724,0.390827663,0.521642467,0,0,0.390318871,-0.144602728,0,0,0.92629284,0.49244186,0,0,0,0,0,0,0.447538449,0.072426471,0.462954047,0.268378162,0.595286195,0.485284269,0,0
0.467153285,2.811459566,0,0,0.386554622,-0.52042216,0,0,1.196493282,0.401992706,0,0,0,0,0,0,0.527732892,0.149595035,0.461238826,0.787718606,0,0,0.452395026,-0.183647511,0,0,1.192663709,0.408139535,0,0,0,0,0,0,0.506480894,0.082352941,0.533886022,0.383357325,0.72996633,0.6382398,0,0
0.554744526,2.5737861,0,0,0.453781513,-0.479099208,0,0,1.469751123,0.462448136,0,0,0,0,0,0,0.592606545,0.145217253,0.523537988,1.0094437,0,0,0.520253205,-0.241079777,0,0,1.459080477,0.336918605,0,0,0,0,0,0,0.587065958,0.090073529,0.610778917,0.618978277,0.856565657,0.725778218,0,0
0.624817518,2.193924007,0,0,0.521008403,-0.456124881,0,0,1.592395786,0.522652543,0,0,0,0,0,0,0.662833464,0.137544239,0.591271939,1.231161259,0,0,0.58232936,-0.280124561,0,0,1.592306712,0.306395349,0,0,0,0,0,0,0.654173934,0.097794118,0.673858718,0.794308039,0.931986532,0.750506885,0,0
0.694890511,1.837777329,0,0,0.593837535,-0.403330828,0,0,0,0,0,0,0,0,0,0,0.72768729,0.13206755,0.664505978,1.380782469,0,0,0.655389212,-0.293875676,0,0,0,0,0,0,0,0,0,0,0.72679166,0.102205882,0.807672456,1.040741823,0.931986532,0.750506885,0,0
0.788321168,1.386630507,0,0,0.655462185,-0.320726685,0,0,0,0,0,0,0,0,0,0,0.79258077,0.128788675,0.724218341,1.4583337,0,0,0.655389212,-0.293875676,0,0,0,0,0,0,0,0,0,0,0.785971936,0.105514706,0.870356182,1.128321301,0.996632997,0.859674859,0,0
