0.143169595,1.00154924,0,0,0.143266476,-0.18888035,0,0,0.253968829,0.796247455,0,0,0.275672176,-0.230078392,0,0,0.215092353,0.034311116,0.285523682,0.011155752,0,0,0.140401146,-0.009917537,0,0,0.229455283,0.317146829,0,0,0.287014447,0.000980016,0,0,0.212938005,0.000153082,0.136088543,0.044164178,0.155200267,0.057392346,0,0
0.208026263,1.183083754,0,0,0.212034384,-0.200522108,0,0,0.299863056,0.861277561,0,0,0.354119383,-0.232289506,0,0,0.280847972,0.052433951,0.426951301,0.179408715,0,0,0.203438395,-0.005137288,0,0,0.300741948,0.383554639,0,0,0.343800543,-0.012755284,0,0,0.283018868,0.001201951,0.280321861,0.05565287,0.192301265,0.080260153,0,0
0.285264355,1.344546362,0,0,0.280802292,-0.224991855,0,0,0.467789266,0.896506126,0,0,0.432315961,-0.240883332,0,0,0.351200848,0.055720991,0.501667779,0.407047839,0,0,0.272206304,-0.006257474,0,0,0.466814737,0.412140677,0,0,0.421338304,-0.027551468,0,0,0.283018868,0.001201951,0.427424572,0.176145116,0.236978441,0.118308172,0,0
0.360061157,1.531164466,0,0,0.35530086,-0.252958474,0,0,0.744487838,0.794733105,0,0,0.500334173,-0.242019521,0,0,0.42644758,0.049666699,0.573715811,0.645510063,0,0,0.358166189,-0.009724635,0,0,0.744909427,0.25936756,0,0,0.493324927,-0.056066504,0,0,0.358490566,0.003334847,0.471058617,0.247168143,0.281544204,0.148780012,0,0
0.432283356,1.662400484,0,0,0.429799427,-0.270429465,0,0,0.852767493,0.839540478,0,0,0.579282641,-0.231465211,0,0,0.577207981,0.042503133,0.648432288,0.870441606,0,0,0.432664756,-0.029737382,0,0,0.856164347,0.195644185,0,0,0.565393788,-0.081415335,0,0,0.428571429,0.006014151,0.572080514,0.498262238,0.348504262,0.202063952,0,0
0.506830197,1.698010619,0,0,0.498567335,-0.266910874,0,0,1.031359365,0.939139791,0,0,0.648929949,-0.191113772,0,0,0.652603012,0.039196073,0.723148766,1.016853293,0,0,0.507163324,-0.071009972,0,0,1.029480849,0.113225636,0,0,0.637380411,-0.109930371,0,0,0.498652291,0.011410846,0.714119154,0.896662941,0.437747201,0.270583811,0,0
0.583618359,1.587658882,0,0,0.573065903,-0.249396443,0,0,1.358589408,1.191253722,0,0,0.718994973,-0.14012448,0,0,0.722629632,0.036439201,0.789859907,1.079308287,0,0,0.564469914,-0.113478894,0,0,1.176464322,0.069635524,0,0,0.714863346,-0.126837358,0,0,0.563342318,0.015180036,0.825914248,1.066057199,0.482535792,0.316208011,0,0
0.655090674,1.265870991,0,0,0.641833811,-0.209726248,0,0,1.502126611,1.226025809,0,0,0.788767596,-0.096581685,0,0,0.787258181,0.033683071,0.86724483,1.076810232,0,0,0.638968481,-0.150027074,0,0,1.359048517,0.065784638,0,0,0.787343403,-0.136355163,0,0,0.649595687,0.017307073,0.861459127,1.191543077,0.579132082,0.384755724,0,0
0.726413011,0.853478318,0,0,0.716332378,-0.153727852,0,0,1.640186069,1.282085746,0,0,0.858164274,-0.062612958,0,0,0.868110601,0.031474163,0.936624416,1.030969202,0,0,0.713467049,-0.172402026,0,0,1.502516658,0.061358516,0,0,0.860015351,-0.138485156,0,0,0.714285714,0.019989306,1.01960937,1.431971484,0.653445491,0.438067517,0,0
0.795427372,0.546778726,0,0,0.8252149,-0.103550335,0,0,0,0,0,0,0.93757223,-0.040357009,0,0,0.93279847,0.029816925,1.006004003,0.982420591,0,0,0.787965616,-0.181784852,0,0,0,0,0,0,0.932851778,-0.134282738,0,0,0.789757412,0.020491767,1.161277287,1.557891108,0.734778007,0.468678625,0,0
0.869565942,0.335742511,0,0,0.871060172,-0.07321627,0,0,0,0,0,0,1.006091703,-0.028727774,0,0,1.002943728,0.029257839,1.08072048,0.91222578,0,0,0.856733524,-0.179361731,0,0,0,0,0,0,1.010965213,-0.126915486,0,0,0.859838275,0.021540636,1.322170877,1.814679501,0.734778007,0.468678625,0,0
