0.122589532,0.93114086,0,0,0.112483211,-0.020082217,0,0,0.196491228,1.301570382,0,0,0,0,0,0,0.119727891,0.059333815,0.183559872,0.012616344,0,0,0.115983027,0.001216082,0,0,0.208242525,0.309335062,0,0,0,0,0,0,0.182644334,-0.01420765,0.120910384,0.011653045,0.180631396,0.061813187,0,0
0.183195592,0.97455016,0,0,0.17529407,-0.037305548,0,0,0.238596491,1.117807176,0,0,0,0,0,0,0.17414966,0.013527591,0.245229197,0.020590826,0,0,0.18387553,0.000105676,0,0,0.240561552,0.358662459,0,0,0,0,0,0,0.242842718,-0.006557377,0.305832148,0.051723445,0.311457271,0.144230769,0,0
0.246556474,1.050986954,0,0,0.232113639,-0.043036347,0,0,0.6,0.743942134,0,0,0,0,0,0,0.234013605,-0.006123561,0.309731248,0.034206956,0,0,0.302687412,-0.000975467,0,0,0.358952982,0.508262871,0,0,0,0,0,0,0.308327394,-0.001639344,0.374110953,0.102763781,0.422510479,0.26510989,0,0
0.304407713,1.099936252,0,0,0.30000407,-0.039568562,0,0,0.740350877,0.670276958,0,0,0,0,0,0,0.304761905,-0.014881462,0.371448182,0.050679616,0,0,0.302687412,-0.000975467,0,0,0.494968842,0.592703804,0,0,0,0,0,0,0.373604182,-0.000546448,0.371266003,0.102755744,0.55499037,0.427197802,0,0
0.373278237,1.19284126,0,0,0.362456754,-0.044148317,0,0,0.98245614,0.64166746,0,0,0,0,0,0,0.359183673,-0.018180875,0.430443476,0.081339713,0,0,0.370579915,-0.002085874,0,0,0.612837899,0.596039613,0,0,0,0,0,0,0.433505583,0.001639344,0.490753912,0.182189326,0.666270156,0.531593407,0,0
0.431129477,1.30790626,0,0,0.424681509,-0.04068216,0,0,1.228070175,0.699914343,0,0,0,0,0,0,0.419047619,-0.020393334,0.498159125,0.168582923,0,0,0.427157001,-0.002053358,0,0,0.737628405,0.537381413,0,0,0,0,0,0,0.487823711,0.001092896,0.615931721,0.436780224,0.802858653,0.59478022,0,0
0.494490358,1.395362339,0,0,0.487036509,-0.041813668,0,0,1.459649123,0.801332445,0,0,0,0,0,0,0.478911565,-0.021515876,0.552234839,0.32109786,0,0,0.489391796,-0.002017591,0,0,0.990701372,0.397812087,0,0,0,0,0,0,0.558475885,0.001092896,0.73826458,0.697012802,0.916849817,0.701923077,0,0
0.55785124,1.422212356,0,0,0.54939151,-0.042945175,0,0,0,0,0,0,0,0,0,0,0.549659864,-0.024824186,0.620347227,0.479159228,0,0,0.551626591,-0.004280674,0,0,1.233060002,0.258228567,0,0,0,0,0,0,0.618288192,0.001639344,0.86628734,0.900764279,0.99811563,0.789835165,0,0
0.612947658,1.327941322,0,0,0.617444747,-0.04522447,0,0,0,0,0,0,0,0,0,0,0.549659864,-0.024824186,0.685515802,0.611749863,0,0,0.608203678,-0.005397584,0,0,1.461337257,0.175860095,0,0,0,0,0,0,0.678070801,0.001639344,0.988620199,1.121448835,1.157830142,0.770604396,0,0
0.684573003,1.123295312,0,0,0.674134071,-0.046357605,0,0,0,0,0,0,0,0,0,0,0.614965986,-0.023769857,0.739321733,0.716108453,0,0,0.670438472,-0.005361817,0,0,0,0,0,0,0,0,0,0,0.748752673,0.002185792,1.054054054,1.178130852,1.289260224,0.809065934,0,0
0.736914601,0.940900364,0,0,0.674134071,-0.046357605,0,0,0,0,0,0,0,0,0,0,0.680272109,-0.025985282,0.806958033,0.789188031,0,0,0.738330976,-0.007621649,0,0,0,0,0,0,0,0,0,0,0.813970064,0.002185792,1.113798009,1.263045383,1.409134851,0.688186813,0,0
0.803030303,0.763863276,0,0,0.73645651,-0.046339696,0,0,0,0,0,0,0,0,0,0,0.740136054,-0.026017906,0.868817793,0.831155229,0,0,0.794908062,-0.007589133,0,0,0,0,0,0,0,0,0,0,0.868347589,0.00273224,1.233285917,1.342478964,0,0,0,0
0.866391185,0.608895112,0,0,0.793145834,-0.047472832,0,0,0,0,0,0,0,0,0,0,0.805442177,-0.024963577,0.927749609,0.85048442,0,0,0.851485149,-0.009855468,0,0,0,0,0,0,0,0,0,0,0.928159895,0.003278689,1.301564723,1.50651365,0,0,0,0
0.926997245,0.481505513,0,0,0.855468273,-0.047454923,0,0,0,0,0,0,0,0,0,0,0.859863946,-0.023903316,0.992140573,0.844271466,0,0,0.908062235,-0.010972378,0,0,0,0,0,0,0,0,0,0,0.993377287,0.003278689,1.361308677,1.461484678,0,0,0,0
0.990358127,0.403672336,0,0,0.917790712,-0.047437014,0,0,0,0,0,0,0,0,0,0,0.936054422,-0.023944837,1.053635332,0.821085958,0,0,0.981612447,-0.010930108,0,0,0,0,0,0,0,0,0,0,1.074928724,0.003825137,1.455192034,1.608642541,0,0,0,0
1.056473829,0.342337727,0,0,0.980210835,-0.050867353,0,0,0,0,0,0,0,0,0,0,0.985034014,-0.025061447,1.115098352,0.792234997,0,0,1.043847242,-0.012043766,0,0,0,0,0,0,0,0,0,0,1.129306249,0.004371585,0,0,0,0,0,0
1.11707989,0.303102399,0,0,1.042533274,-0.050849444,0,0,0,0,0,0,0,0,0,0,1.055782313,-0.025100002,1.179378228,0.766192959,0,0,1.043847242,-0.012043766,0,0,0,0,0,0,0,0,0,0,1.178278689,0.005464481,0,0,0,0,0,0
1.174931129,0.291445636,0,0,1.099255159,-0.053131996,0,0,0,0,0,0,0,0,0,0,1.115646259,-0.022952789,1.240825379,0.734509272,0,0,1.106082037,-0.013157424,0,0,0,0,0,0,0,0,0,0,1.227191732,0.005464481,0,0,0,0,0,0
1.238292011,0.290747444,0,0,1.167308397,-0.055411291,0,0,0,0,0,0,0,0,0,0,1.175510204,-0.02407533,1.361029779,0.690994787,0,0,1.168316832,-0.014271082,0,0,0,0,0,0,0,0,0,0,1.357804704,0.008743169,0,0,0,0,0,0
1.370523416,0.3223482,0,0,1.229630836,-0.055393382,0,0,0,0,0,0,0,0,0,0,1.246258503,-0.024113885,1.489589532,0.63891071,0,0,1.230551627,-0.014235315,0,0,0,0,0,0,0,0,0,0,1.477459016,0.010382514,0,0,0,0,0,0
0,0,0,0,1.35443852,-0.061104644,0,0,0,0,0,0,0,0,0,0,1.365986395,-0.023089214,0,0,0,0,1.349363508,-0.014167032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.474829932,-0.022058611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
